Temperature,Humidity,Moisture,Soil_pH,Rainfall,Soil Type,Crop
25,70,80,6.5,200,Clay,Rice
27,75,85,6.8,220,Alluvial,Rice
26,72,82,6.6,210,Clay,Rice
28,78,88,7.0,230,Alluvial,Rice
24,68,78,6.4,190,Clay,Rice
26,71,81,6.7,205,Alluvial,Rice
25,69,79,6.5,195,Clay,Rice
27,76,84,6.9,215,Alluvial,Rice
25,73,83,6.7,208,Loamy,Rice
26,74,81,6.5,202,Clay,Rice
28,77,86,6.9,225,Alluvial,Rice
24,71,80,6.4,198,Loamy,Rice
27,72,83,6.6,212,Clay,Rice
25,75,85,6.8,218,Alluvial,Rice
26,70,79,6.5,195,Loamy,Rice
28,76,87,7.0,228,Clay,Rice
25,74,82,6.6,207,Alluvial,Rice
27,73,84,6.8,220,Loamy,Rice
26,71,80,6.5,200,Clay,Rice
24,69,78,6.4,192,Alluvial,Rice
20,60,50,6.5,100,Loamy,Wheat
18,55,45,6.3,90,Alluvial,Wheat
22,62,52,6.7,110,Loamy,Wheat
19,58,48,6.4,95,Alluvial,Wheat
21,61,51,6.6,105,Loamy,Wheat
20,59,49,6.5,98,Alluvial,Wheat
19,57,47,6.3,92,Loamy,Wheat
21,63,53,6.8,108,Alluvial,Wheat
20,61,50,6.6,102,Loamy,Wheat
19,56,46,6.4,93,Alluvial,Wheat
21,62,52,6.7,107,Loamy,Wheat
18,58,48,6.3,91,Alluvial,Wheat
20,60,51,6.5,99,Loamy,Wheat
22,63,53,6.8,111,Alluvial,Wheat
19,59,49,6.4,96,Loamy,Wheat
21,61,50,6.6,104,Alluvial,Wheat
20,57,47,6.3,94,Loamy,Wheat
18,56,46,6.5,89,Alluvial,Wheat
22,62,52,6.7,109,Loamy,Wheat
19,60,50,6.4,97,Alluvial,Wheat
28,65,60,6.0,120,Loamy,Maize
30,68,65,6.2,130,Alluvial,Maize
29,66,62,6.1,125,Loamy,Maize
31,70,68,6.3,135,Alluvial,Maize
27,64,58,5.9,115,Loamy,Maize
29,67,63,6.1,128,Alluvial,Maize
28,65,61,6.0,122,Loamy,Maize
30,69,66,6.2,132,Alluvial,Maize
29,68,64,6.2,127,Loamy,Maize
28,66,60,6.0,118,Alluvial,Maize
30,67,65,6.1,129,Loamy,Maize
27,65,59,5.9,117,Alluvial,Maize
29,69,63,6.2,126,Loamy,Maize
31,68,67,6.3,133,Alluvial,Maize
28,64,61,6.0,121,Loamy,Maize
30,70,66,6.2,131,Alluvial,Maize
29,65,62,6.1,124,Loamy,Maize
27,67,60,6.0,119,Alluvial,Maize
28,68,63,6.1,123,Loamy,Maize
30,66,64,6.2,128,Alluvial,Maize
32,50,35,7.5,80,Black,Cotton
34,48,32,7.8,70,Red,Cotton
33,49,33,7.6,75,Black,Cotton
35,47,30,8.0,65,Red,Cotton
31,51,36,7.4,85,Black,Cotton
33,50,34,7.7,78,Red,Cotton
32,49,35,7.5,82,Black,Cotton
34,48,31,7.9,68,Red,Cotton
33,51,34,7.6,77,Black,Cotton
32,49,33,7.5,79,Red,Cotton
34,50,35,7.8,72,Black,Cotton
31,48,32,7.4,83,Red,Cotton
33,49,36,7.7,76,Black,Cotton
35,51,33,8.0,67,Red,Cotton
32,50,34,7.5,81,Black,Cotton
34,49,31,7.9,69,Red,Cotton
33,48,35,7.6,74,Black,Cotton
31,50,33,7.4,84,Red,Cotton
32,51,34,7.5,80,Black,Cotton
34,49,32,7.8,71,Red,Cotton
30,80,90,7.0,250,Alluvial,Sugarcane
32,82,92,7.2,270,Clay,Sugarcane
31,81,91,7.1,260,Alluvial,Sugarcane
29,79,89,6.9,240,Clay,Sugarcane
33,83,93,7.3,280,Alluvial,Sugarcane
31,80,90,7.1,255,Clay,Sugarcane
30,81,91,7.0,248,Alluvial,Sugarcane
32,82,92,7.2,265,Clay,Sugarcane
31,82,91,7.1,258,Alluvial,Sugarcane
30,79,89,7.0,245,Clay,Sugarcane
32,81,92,7.2,268,Alluvial,Sugarcane
29,80,90,6.9,242,Clay,Sugarcane
31,83,91,7.1,262,Alluvial,Sugarcane
33,82,93,7.3,275,Clay,Sugarcane
30,80,90,7.0,252,Alluvial,Sugarcane
32,83,92,7.2,267,Clay,Sugarcane
31,79,91,7.1,257,Alluvial,Sugarcane
29,81,89,6.9,243,Clay,Sugarcane
30,82,90,7.0,251,Alluvial,Sugarcane
32,80,92,7.2,264,Clay,Sugarcane
18,65,55,5.5,80,Loamy,Potato
20,67,58,5.7,85,Sandy,Potato
19,66,56,5.6,82,Loamy,Potato
17,64,54,5.4,78,Sandy,Potato
21,68,59,5.8,88,Loamy,Potato
19,65,55,5.6,81,Sandy,Potato
18,66,57,5.5,83,Loamy,Potato
20,68,58,5.7,86,Sandy,Potato
19,67,56,5.6,84,Loamy,Potato
18,64,55,5.4,79,Sandy,Potato
20,66,58,5.7,87,Loamy,Potato
17,65,54,5.5,77,Sandy,Potato
19,68,57,5.6,85,Loamy,Potato
21,67,59,5.8,89,Sandy,Potato
18,65,56,5.5,82,Loamy,Potato
20,64,58,5.7,86,Sandy,Potato
19,66,55,5.6,80,Loamy,Potato
17,67,54,5.4,78,Sandy,Potato
18,68,57,5.5,84,Loamy,Potato
20,65,58,5.7,87,Sandy,Potato
24,70,65,6.0,100,Loamy,Tomato
26,72,68,6.2,105,Sandy,Tomato
25,71,66,6.1,102,Loamy,Tomato
23,69,64,5.9,98,Sandy,Tomato
27,73,69,6.3,108,Loamy,Tomato
25,70,65,6.1,101,Sandy,Tomato
24,71,67,6.0,103,Loamy,Tomato
26,72,68,6.2,106,Sandy,Tomato
25,72,67,6.1,104,Loamy,Tomato
24,69,65,5.9,99,Sandy,Tomato
26,73,68,6.2,107,Loamy,Tomato
23,70,64,6.0,97,Sandy,Tomato
25,71,66,6.1,102,Loamy,Tomato
27,72,69,6.3,109,Sandy,Tomato
24,70,66,6.0,101,Loamy,Tomato
26,73,68,6.2,105,Sandy,Tomato
25,69,67,6.1,103,Loamy,Tomato
23,71,64,5.9,98,Sandy,Tomato
24,72,66,6.0,100,Loamy,Tomato
26,70,68,6.2,106,Sandy,Tomato
26,70,60,6.5,110,Loamy,Soybean
28,72,62,6.7,115,Clay,Soybean
27,71,61,6.6,112,Loamy,Soybean
25,69,59,6.4,108,Clay,Soybean
29,73,63,6.8,118,Loamy,Soybean
27,70,60,6.6,111,Clay,Soybean
26,71,61,6.5,109,Loamy,Soybean
28,72,62,6.7,114,Clay,Soybean
27,72,61,6.6,113,Loamy,Soybean
26,69,60,6.4,107,Clay,Soybean
28,73,62,6.7,116,Loamy,Soybean
25,70,59,6.5,109,Clay,Soybean
27,71,61,6.6,112,Loamy,Soybean
29,72,63,6.8,117,Clay,Soybean
26,70,60,6.5,110,Loamy,Soybean
28,71,62,6.7,115,Clay,Soybean
27,73,61,6.6,113,Loamy,Soybean
25,69,60,6.4,108,Clay,Soybean
26,72,61,6.5,111,Loamy,Soybean
28,70,62,6.7,114,Clay,Soybean
16,55,45,6.0,70,Loamy,Barley
18,57,47,6.2,75,Sandy,Barley
17,56,46,6.1,72,Loamy,Barley
15,54,44,5.9,68,Sandy,Barley
19,58,48,6.3,78,Loamy,Barley
17,55,45,6.1,71,Sandy,Barley
16,56,46,6.0,73,Loamy,Barley
18,58,48,6.2,76,Sandy,Barley
17,57,46,6.1,74,Loamy,Barley
16,54,45,5.9,69,Sandy,Barley
18,56,47,6.2,77,Loamy,Barley
15,55,44,6.0,67,Sandy,Barley
17,58,46,6.1,73,Loamy,Barley
19,57,48,6.3,79,Sandy,Barley
16,55,45,6.0,71,Loamy,Barley
18,56,47,6.2,75,Sandy,Barley
17,54,46,6.1,72,Loamy,Barley
15,57,44,5.9,68,Sandy,Barley
16,58,45,6.0,74,Loamy,Barley
18,55,47,6.2,76,Sandy,Barley
28,65,55,6.5,90,Sandy,Groundnut
30,67,57,6.7,95,Red,Groundnut
29,66,56,6.6,92,Sandy,Groundnut
27,64,54,6.4,88,Red,Groundnut
31,68,58,6.8,98,Sandy,Groundnut
29,65,55,6.6,91,Red,Groundnut
28,66,56,6.5,93,Sandy,Groundnut
30,67,57,6.7,96,Red,Groundnut
29,67,56,6.6,94,Sandy,Groundnut
28,64,55,6.4,89,Red,Groundnut
30,68,57,6.7,97,Sandy,Groundnut
27,65,54,6.5,87,Red,Groundnut
29,66,56,6.6,92,Sandy,Groundnut
31,67,58,6.8,99,Red,Groundnut
28,65,55,6.5,91,Sandy,Groundnut
30,66,57,6.7,95,Red,Groundnut
29,68,56,6.6,93,Sandy,Groundnut
27,64,55,6.4,88,Red,Groundnut
28,67,56,6.5,90,Sandy,Groundnut
30,65,57,6.7,96,Red,Groundnut
22,60,55,6.5,60,Loamy,Millet
24,62,57,6.7,65,Sandy,Millet
23,61,56,6.6,62,Loamy,Millet
21,59,54,6.4,58,Sandy,Millet
25,63,58,6.8,68,Loamy,Millet
23,60,55,6.6,61,Sandy,Millet
22,61,56,6.5,63,Loamy,Millet
24,62,57,6.7,66,Sandy,Millet
23,62,56,6.6,64,Loamy,Millet
22,59,55,6.4,59,Sandy,Millet
24,63,57,6.7,67,Loamy,Millet
21,60,54,6.5,57,Sandy,Millet
23,61,56,6.6,62,Loamy,Millet
25,62,58,6.8,69,Sandy,Millet
22,60,55,6.5,61,Loamy,Millet
24,61,57,6.7,65,Sandy,Millet
23,63,56,6.6,63,Loamy,Millet
21,59,55,6.4,58,Sandy,Millet
22,62,56,6.5,64,Loamy,Millet
24,60,57,6.7,66,Sandy,Millet
30,55,40,7.0,50,Black,Oilseed
32,57,42,7.2,55,Red,Oilseed
31,56,41,7.1,52,Black,Oilseed
29,54,39,6.9,48,Red,Oilseed
33,58,43,7.3,58,Black,Oilseed
31,55,40,7.1,51,Red,Oilseed
30,56,41,7.0,53,Black,Oilseed
32,57,42,7.2,56,Red,Oilseed
31,57,41,7.1,54,Black,Oilseed
30,54,40,6.9,49,Red,Oilseed
32,58,42,7.2,57,Black,Oilseed
29,55,39,7.0,47,Red,Oilseed
31,56,41,7.1,52,Black,Oilseed
33,57,43,7.3,59,Red,Oilseed
30,55,40,7.0,51,Black,Oilseed
32,56,42,7.2,55,Red,Oilseed
31,58,41,7.1,53,Black,Oilseed
29,54,40,6.9,48,Red,Oilseed
30,57,41,7.0,54,Black,Oilseed
32,55,42,7.2,56,Red,Oilseed
25,68,70,6.5,95,Clay,Pulses
27,70,72,6.7,100,Loamy,Pulses
26,69,71,6.6,97,Clay,Pulses
24,67,69,6.4,93,Loamy,Pulses
28,71,73,6.8,103,Clay,Pulses
26,68,70,6.6,96,Loamy,Pulses
25,69,71,6.5,98,Clay,Pulses
27,70,72,6.7,101,Loamy,Pulses
26,70,71,6.6,99,Clay,Pulses
25,67,70,6.4,94,Loamy,Pulses
27,71,72,6.7,102,Clay,Pulses
24,68,69,6.5,92,Loamy,Pulses
26,69,71,6.6,97,Clay,Pulses
28,70,73,6.8,104,Loamy,Pulses
25,68,70,6.5,96,Clay,Pulses
27,69,72,6.7,100,Loamy,Pulses
26,71,71,6.6,98,Clay,Pulses
24,67,70,6.4,93,Loamy,Pulses
25,70,71,6.5,95,Clay,Pulses
27,68,72,6.7,101,Loamy,Pulses
35,85,75,7.5,180,Alluvial,Jute
36,87,78,7.6,190,Clay,Jute
37,88,80,7.7,195,Alluvial,Jute
34,84,73,7.4,175,Clay,Jute
38,89,82,7.8,200,Alluvial,Jute
36,86,77,7.6,185,Clay,Jute
35,85,76,7.5,182,Alluvial,Jute
37,88,79,7.7,192,Clay,Jute
36,86,78,7.6,188,Alluvial,Jute
35,84,75,7.4,178,Clay,Jute
37,87,80,7.7,193,Alluvial,Jute
34,85,73,7.5,176,Clay,Jute
36,88,77,7.6,186,Alluvial,Jute
38,86,82,7.8,198,Clay,Jute
35,87,76,7.5,183,Alluvial,Jute
37,85,79,7.7,191,Clay,Jute
36,89,78,7.6,189,Alluvial,Jute
34,84,74,7.4,177,Clay,Jute
35,86,75,7.5,181,Alluvial,Jute
37,87,80,7.7,194,Clay,Jute
23,70,65,6.0,150,Loamy,Coffee
25,72,68,6.2,160,Red,Coffee
24,71,66,6.1,155,Clay,Coffee
22,69,64,5.9,145,Loamy,Coffee
26,73,69,6.3,165,Red,Coffee
24,70,65,6.1,152,Clay,Coffee
23,71,67,6.0,148,Loamy,Coffee
25,72,68,6.2,158,Red,Coffee
24,72,67,6.1,154,Loamy,Coffee
23,69,65,5.9,147,Red,Coffee
25,73,68,6.2,162,Clay,Coffee
22,70,64,6.0,146,Loamy,Coffee
24,71,66,6.1,153,Red,Coffee
26,72,69,6.3,167,Clay,Coffee
23,70,66,6.0,151,Loamy,Coffee
25,71,68,6.2,159,Red,Coffee
24,73,67,6.1,156,Clay,Coffee
22,69,65,5.9,144,Loamy,Coffee
23,72,66,6.0,149,Red,Coffee
25,70,68,6.2,161,Clay,Coffee
25,75,70,5.5,180,Loamy,Tea
27,77,73,5.7,190,Red,Tea
26,76,71,5.6,185,Clay,Tea
24,74,69,5.4,175,Loamy,Tea
28,78,74,5.8,195,Red,Tea
26,75,70,5.6,182,Clay,Tea
25,76,72,5.5,178,Loamy,Tea
27,77,73,5.7,188,Red,Tea
26,77,72,5.6,184,Loamy,Tea
25,74,70,5.4,176,Red,Tea
27,78,73,5.7,192,Clay,Tea
24,75,69,5.5,174,Loamy,Tea
26,76,71,5.6,183,Red,Tea
28,77,74,5.8,196,Clay,Tea
25,75,71,5.5,181,Loamy,Tea
27,76,73,5.7,189,Red,Tea
26,78,72,5.6,186,Clay,Tea
24,74,70,5.4,173,Loamy,Tea
25,77,71,5.5,179,Red,Tea
27,75,73,5.7,191,Clay,Tea
28,78,72,6.5,200,Sandy,Coconut
30,80,75,6.7,210,Loamy,Coconut
29,79,73,6.6,205,Alluvial,Coconut
27,77,71,6.4,195,Sandy,Coconut
31,81,76,6.8,215,Loamy,Coconut
29,78,72,6.6,202,Alluvial,Coconut
28,79,74,6.5,198,Sandy,Coconut
30,80,75,6.7,208,Loamy,Coconut
29,80,74,6.6,204,Sandy,Coconut
28,77,72,6.4,197,Loamy,Coconut
30,81,75,6.7,212,Alluvial,Coconut
27,78,71,6.5,194,Sandy,Coconut
29,79,73,6.6,203,Loamy,Coconut
31,80,76,6.8,216,Alluvial,Coconut
28,78,73,6.5,201,Sandy,Coconut
30,79,75,6.7,209,Loamy,Coconut
29,81,74,6.6,206,Alluvial,Coconut
27,77,72,6.4,196,Sandy,Coconut
28,80,73,6.5,199,Loamy,Coconut
30,78,75,6.7,211,Alluvial,Coconut
27,80,75,6.8,160,Loamy,Banana
29,82,78,7.0,170,Clay,Banana
28,81,76,6.9,165,Alluvial,Banana
26,79,74,6.7,155,Loamy,Banana
30,83,79,7.1,175,Clay,Banana
28,80,75,6.9,162,Alluvial,Banana
27,81,77,6.8,158,Loamy,Banana
29,82,78,7.0,168,Clay,Banana
28,82,77,6.9,164,Loamy,Banana
27,79,75,6.7,157,Clay,Banana
29,83,78,7.0,172,Alluvial,Banana
26,80,74,6.8,154,Loamy,Banana
28,81,76,6.9,163,Clay,Banana
30,82,79,7.1,176,Alluvial,Banana
27,80,76,6.8,161,Loamy,Banana
29,81,78,7.0,169,Clay,Banana
28,83,77,6.9,166,Alluvial,Banana
26,79,75,6.7,156,Loamy,Banana
27,82,76,6.8,159,Clay,Banana
29,80,78,7.0,171,Alluvial,Banana
24,65,55,6.5,90,Loamy,Grapes
26,67,58,6.7,95,Sandy,Grapes
25,66,56,6.6,92,Black,Grapes
23,64,54,6.4,88,Loamy,Grapes
27,68,59,6.8,98,Sandy,Grapes
25,65,55,6.6,91,Black,Grapes
24,66,57,6.5,93,Loamy,Grapes
26,67,58,6.7,96,Sandy,Grapes
25,67,57,6.6,94,Loamy,Grapes
24,64,55,6.4,89,Sandy,Grapes
26,68,58,6.7,97,Black,Grapes
23,65,54,6.5,87,Loamy,Grapes
25,66,56,6.6,92,Sandy,Grapes
27,67,59,6.8,99,Black,Grapes
24,65,56,6.5,91,Loamy,Grapes
26,66,58,6.7,95,Sandy,Grapes
25,68,57,6.6,93,Black,Grapes
23,64,55,6.4,88,Loamy,Grapes
24,67,56,6.5,90,Sandy,Grapes
26,65,58,6.7,96,Black,Grapes
18,60,50,6.2,110,Loamy,Apple
20,62,53,6.4,115,Sandy,Apple
19,61,51,6.3,112,Clay,Apple
17,59,49,6.1,108,Loamy,Apple
21,63,54,6.5,118,Sandy,Apple
19,60,50,6.3,111,Clay,Apple
18,61,52,6.2,113,Loamy,Apple
20,62,53,6.4,116,Sandy,Apple
19,62,52,6.3,114,Loamy,Apple
18,59,50,6.1,109,Sandy,Apple
20,63,53,6.4,117,Clay,Apple
17,60,49,6.2,107,Loamy,Apple
19,61,51,6.3,112,Sandy,Apple
21,62,54,6.5,119,Clay,Apple
18,60,51,6.2,111,Loamy,Apple
20,61,53,6.4,115,Sandy,Apple
19,63,52,6.3,113,Clay,Apple
17,59,50,6.1,108,Loamy,Apple
18,62,51,6.2,110,Sandy,Apple
20,60,53,6.4,116,Clay,Apple