crop,temperature,humidity,moisture,soil ph,rainfall,soil type
Millet,31.76396178880435,42.355534900157046,37.87888930612746,6.08,52.5,Sandy
Coffee,26.16267675383162,66.54561772706076,64.14080109974886,5.07,164.0,Loamy
Wheat,17.506889588933007,67.98028016678063,40.0,7.5,92.8,Clay
Millet,25.0,47.876993349385664,30.0,7.01,43.3,Red
Sugarcane,30.0,75.10853315467622,77.50329170707607,7.3,170.6,Clay
Sugarcane,22.0,71.02794116389349,72.14611165799779,7.21,174.5,Alluvial
Coconut,26.97119227222317,89.11302735958022,60.0,5.5,213.7,Alluvial
Sugarcane,22.972073958555004,77.3525665185234,65.0,6.42,219.3,Clay
Jute,30.156671767363772,81.43901700728544,70.0,7.07,148.7,Loamy
Tomato,23.255125575168435,62.703539055798714,50.0,6.0,83.7,Alluvial
Rice,24.0,90.0,80.81779872433636,6.71,233.5,Alluvial
Grapes,23.326814105571934,46.89549740381759,48.48660535816057,6.0,86.3,Red
Maize,25.08034160253988,51.66304824835083,67.22938756396144,7.0,114.6,Red
Cotton,27.559612033869488,57.55309329816386,50.0,6.09,92.9,Black
Tomato,20.0,58.3487878795821,54.43868416993948,7.5,96.9,Red
Maize,28.696173904398826,55.29081003041946,50.2280684234211,5.5,114.1,Alluvial
Jute,30.701745925908323,90.0,90.0,7.27,186.7,Loamy
Grapes,15.0,44.03682486601166,42.58541645035502,7.02,75.7,Black
Oilseed,26.4672465023814,63.846163655821144,49.14568349030766,7.34,77.2,Black
Apple,10.843221647029889,59.914119093487976,58.7206650765069,5.5,71.7,Loamy
Cotton,25.98374497941333,44.38218137937543,38.17763351969907,6.0,80.4,Red
Rice,24.0,70.0,90.0,7.0,216.0,Clay
Apple,15.019083333448721,62.788313173182736,57.303403398174154,6.5,76.9,Loamy
Jute,29.372753701515155,70.71815645643346,71.62687209303022,6.25,120.0,Alluvial
Rice,30.99103824212623,70.0,90.0,6.67,236.7,Clay
Apple,11.365817016383955,63.39982353506768,58.297910419739196,6.32,87.6,Loamy
Potato,14.75694708824846,71.96113076720617,67.55378685464751,5.0,98.2,Loamy
Oilseed,30.0,50.71455384764957,47.56772660010183,6.0,54.9,Black
Jute,27.157727694158016,81.2036644416682,80.26110035026693,6.26,122.4,Alluvial
Potato,18.16413562116686,71.39951083278379,58.733468463999145,6.5,59.4,Loamy
Apple,20.0,50.0,63.169169823806214,6.5,95.8,Loamy
Groundnut,26.668809587093982,50.0,54.23720587752581,7.47,57.8,Loamy
Jute,27.657233664715875,77.51489472762617,70.0,6.17,200.0,Alluvial
Maize,27.264415230895665,60.913476598264324,65.92095870838165,6.34,75.0,Alluvial
Oilseed,18.557530935968572,53.30268087444455,43.017358325361045,7.5,84.7,Loamy
Potato,12.0,71.33132920669888,50.0,5.09,64.8,Loamy
Potato,16.95611370871112,60.0,59.02578813954473,5.58,84.4,Alluvial
Banana,24.53121064124037,86.303480314537,85.0,6.35,147.9,Alluvial
Soybean,28.180566562545906,68.15997394518745,52.45291646829345,6.0,94.0,Red
Soybean,29.189206968146493,63.30272318052092,53.29628023932185,6.0,79.7,Red
Apple,14.75790402235471,65.10741745679704,58.521461012055916,5.5,73.5,Loamy
Maize,20.0,60.072516781427964,61.54827328586686,5.5,104.7,Red
Cotton,30.881693387236908,58.20223723575718,36.31593084925747,6.06,83.8,Red
Wheat,10.042382404551846,50.52222699993143,57.07106097986266,6.82,100.2,Loamy
Sugarcane,26.076464665223497,83.74460389814767,80.2741972432153,7.04,170.2,Clay
Apple,13.900960535651697,59.46061086941042,59.39444585990393,6.5,97.3,Loamy
Soybean,30.0,58.58708449839489,51.658253199105225,7.12,87.7,Red
Groundnut,27.84659763837408,68.03173067559757,42.350647020293835,6.23,50.0,Loamy
Wheat,22.45856964920136,50.0,43.92519246261078,6.07,125.0,Loamy
Barley,10.282597704010852,49.20059974339717,40.0,6.0,58.1,Loamy
Maize,28.290130853147264,54.4134339495998,54.019018614673804,7.0,129.7,Alluvial
Coconut,24.602954558255185,85.177874706021,72.33343621604259,6.54,162.8,Sandy
Coconut,29.79853336649693,88.35112750799739,68.98095074087192,7.32,238.1,Sandy
Cotton,30.71721064398158,40.0,50.0,7.17,50.0,Black
Grapes,15.206594829827065,40.0,43.48677637343883,6.86,100.0,Red
Wheat,23.428087906994666,70.0,40.24458425384539,6.0,98.0,Loamy
Oilseed,26.93439460804922,52.3020437674531,46.05178870439877,7.5,71.5,Black
Barley,13.414323426996335,65.0,54.841983938224764,6.88,50.8,Loamy
Wheat,21.176101198361746,68.27235689980974,50.991529661725956,7.07,91.8,Clay
Soybean,22.195865921597523,50.0,45.62331846038669,7.15,73.6,Red
Tomato,23.869527322786794,57.014195506622904,70.0,6.96,55.7,Loamy
Coffee,25.230051799822203,68.63335562234563,67.12790555814533,6.25,123.2,Red
Pulses,27.811091474680527,47.64299723328648,60.0,7.5,60.2,Alluvial
Cotton,35.0,48.30435441592344,39.219299425997185,6.0,72.2,Red
Potato,17.498989380450052,67.10622366200876,51.93318735079387,5.78,86.6,Alluvial
Wheat,23.072072279446708,66.96457714345007,58.4980805581922,7.35,116.6,Loamy
Banana,29.737625068930743,79.62644369769535,70.85600000884281,6.4,248.0,Loamy
Jute,24.0,70.7084730039972,70.0,7.5,126.3,Loamy
Apple,17.278641540209605,70.0,70.0,5.5,70.9,Loamy
Cotton,30.717629067234014,60.0,33.80232909568208,7.06,90.0,Black
Coconut,25.619000847224473,88.03507738901558,80.0,5.5,222.8,Sandy
Soybean,23.949705141671927,65.74511683350767,60.0,7.5,119.7,Black
Rice,31.05516802567317,79.13585869443142,70.0,5.5,269.1,Alluvial
Maize,20.946516315452484,54.86447629214264,50.0,6.9,122.0,Alluvial
Apple,14.49495962531967,65.45013341584809,67.72185371193058,5.5,59.5,Alluvial
Pulses,20.96868441431853,48.52829833898508,55.22945345475148,7.0,50.2,Loamy
Oilseed,25.469829955232903,59.703125920419886,48.28472732531112,6.94,96.5,Red
Grapes,26.82607573841395,55.041832795077994,56.943270108770044,6.38,82.4,Black
Barley,16.351091912651352,55.458254007437674,54.48095747620201,7.5,56.4,Loamy
Coffee,28.0,63.63813080014924,72.30772183423704,5.48,200.0,Loamy
Rice,25.339361822037894,88.35415327619533,70.0,6.22,227.3,Loamy
Rice,29.719887990463363,70.26590187121896,72.91124779362382,6.35,295.6,Alluvial
Millet,35.0,42.45475796775869,36.808539491536735,5.83,71.4,Sandy
Pulses,23.810560556308165,65.0,47.2277151212167,7.5,56.4,Black
Jute,34.0,90.0,76.35902120821429,6.14,123.7,Alluvial
Cotton,27.79432506989153,49.068542343345,33.18978101078479,6.61,74.0,Black
Pulses,23.149042348846738,53.01485105005033,50.8446149317647,7.21,64.5,Black
Tea,19.0684713582249,70.94524245542526,74.31100924469143,5.62,182.8,Loamy
Potato,20.0,65.29080982403936,53.66276547039866,5.0,87.1,Loamy
Sugarcane,25.669395671060258,70.54005974512401,85.0,6.61,169.3,Alluvial
Oilseed,23.422703471057623,50.690249474332674,58.20575804618071,6.14,76.9,Loamy
Coconut,22.0,90.0,64.85290841367073,6.42,212.0,Alluvial
Potato,20.0,76.03991010836141,53.54954800452489,5.17,83.3,Loamy
Oilseed,20.56462991604977,62.89613602712379,51.99317021369796,6.38,61.4,Loamy
Groundnut,22.0,65.55389704761791,41.31421117700768,6.56,71.5,Red
Tea,23.834307667810116,81.65459397338542,67.73952020035321,5.66,195.9,Loamy
Grapes,18.784215865274167,51.9165366865914,40.0,7.5,57.0,Black
Apple,20.0,70.0,68.56751940595198,5.92,70.8,Loamy
Oilseed,25.549759717151872,58.507662535831706,55.43002616993523,6.0,92.8,Black
Cotton,35.0,43.38283154037086,45.60318816744855,6.1,50.0,Black
Pulses,23.292861300098302,63.66754715841768,60.0,7.06,80.1,Loamy
Potato,14.1119565818401,70.11017757523389,50.0,5.04,93.6,Alluvial
Rice,29.544703826163115,90.0,70.0,7.0,266.5,Loamy
Cotton,31.220604351633842,56.77162166629452,43.974218821760374,7.21,89.8,Red
Soybean,21.03066923537277,50.0,41.518188797056844,7.17,108.5,Red
Rice,29.109690593958142,82.42704429506654,80.70983883852692,6.28,150.0,Loamy
Rice,26.446485193127934,75.26882168848307,70.0,5.73,216.3,Clay
Tomato,25.7851745576415,56.31570807771379,63.18433219479318,6.6,90.5,Red
Banana,30.0,77.54656031262799,65.0,5.5,174.8,Loamy
Banana,24.509771811041315,70.0,74.57792455161689,6.5,194.3,Alluvial
Tomato,27.921314293069397,57.61993730164544,59.79092759560727,7.28,100.0,Red
Apple,18.446023998968244,57.880978545540856,58.14592922893403,5.98,87.9,Alluvial
Coffee,18.0,67.89527478743877,64.00422322893697,6.5,181.1,Red
Apple,12.973213112677056,61.054589762346424,55.08955105777893,5.98,92.7,Alluvial
Coffee,24.30559753913889,60.0,68.58304410397406,5.0,120.0,Red
Cotton,25.0,50.12726426161267,30.899163130054,7.7,67.2,Black
Cotton,26.74865069618524,49.06940835866879,30.0,7.27,95.9,Red
Coffee,20.01281162688337,75.20832220444,58.89190030507239,5.49,154.8,Loamy
Tea,18.476942932105374,72.90715248413713,80.0,4.71,259.8,Loamy
Coffee,25.158492042764177,74.85486071229275,65.97139297450394,5.0,120.0,Red
Soybean,23.11212285139761,59.132794192805285,53.14272800182306,6.37,96.3,Loamy
Potato,20.0,61.814690803544124,61.20551359410819,5.41,53.7,Loamy
Rice,34.79480321608487,77.99287715745115,90.0,6.51,166.2,Clay
Banana,28.601498962844737,90.0,67.90587108167672,6.68,144.2,Loamy
Wheat,19.562608683570165,59.93134702962937,46.210463082948046,6.01,75.0,Clay
Barley,14.293206690706104,47.934894885164276,60.0,6.61,100.0,Loamy
Banana,30.0,82.9037750062843,76.43244816819892,7.01,231.9,Alluvial
Coconut,22.0,82.88395199288362,80.0,6.3,214.6,Loamy
Barley,23.160994027929085,47.44781098506214,53.42474359652644,6.57,90.8,Loamy
Pulses,24.262753660381726,56.491335263761535,60.0,7.5,83.4,Loamy
Tea,24.97549256792018,70.0,60.0,4.95,261.0,Red
Soybean,25.376857314678535,52.39376164204435,40.0,7.5,84.2,Loamy
Pulses,20.987065644872857,52.902006751556705,58.5141756670086,6.0,100.0,Loamy
Barley,19.262941626464215,56.32019015900664,55.28680684217653,6.12,61.3,Loamy
Potato,12.0,70.57809435750708,53.35777363838379,5.49,68.9,Alluvial
Groundnut,25.772709718124638,70.0,42.104560813239914,6.95,69.2,Sandy
Oilseed,26.414293558188,58.50074154167594,46.03328305278623,6.93,98.2,Loamy
Jute,30.45343716822778,70.2143756331635,76.21506900592732,6.0,166.6,Loamy
Millet,28.284379471622277,50.75577995255627,32.77311993716646,6.2,40.0,Loamy
Tea,22.236946007644015,73.18489334245477,69.91330817114205,4.5,236.0,Loamy
Wheat,22.514561061770138,64.55939110123893,42.17460505501853,6.57,85.5,Clay
Tomato,26.56796066710733,60.54245030684135,70.0,7.16,100.0,Loamy
Coffee,28.0,60.06040526035802,68.43287564362141,5.98,165.0,Loamy
Soybean,23.341338060128525,65.53641400428583,44.17684233510187,6.43,120.0,Black
Groundnut,22.501630025938233,51.50569804981331,35.0,6.99,80.4,Loamy
Coffee,20.65287969344908,80.0,64.96983290036893,5.67,141.8,Loamy
Maize,31.209514566910002,60.54527241670577,53.41344940527025,6.86,122.0,Red
Potato,12.20033301214288,70.04938498811222,63.55067116946567,5.0,73.2,Alluvial
Barley,21.96603011636727,55.32386452787595,40.0,6.93,70.6,Loamy
Grapes,24.296528710911662,56.81601638313009,42.73900272802401,6.84,67.9,Red
Rice,32.54332213304888,70.0,72.87046123029192,6.01,166.6,Loamy
Coconut,22.249534593741494,75.39810429978493,60.0,6.96,250.0,Alluvial
Jute,33.734837511184296,83.55967917186727,89.20756479369024,7.5,122.1,Alluvial
Soybean,26.560329234569153,57.992236645592875,55.419729454605694,7.47,92.0,Red
Rice,24.210673504700434,70.0,77.92875526399901,5.5,249.8,Alluvial
Groundnut,30.0,62.57247584897648,41.932653171804105,6.58,94.6,Sandy
Potato,20.0,62.97227090374551,59.303612189926135,6.21,78.8,Alluvial
Sugarcane,27.03094876184725,78.32046794448922,81.78207472985775,7.18,220.6,Loamy
Tea,23.00135021474574,70.0,66.61544502091486,4.84,274.9,Red
Apple,10.0,68.44724720638759,55.36068437296415,5.53,100.0,Alluvial
Grapes,26.039372474364,46.65910086224802,41.32620591148098,6.46,50.4,Black
Millet,32.96817563976911,46.30524128755319,36.2575400933859,6.86,55.7,Sandy
Coffee,18.0,74.27432627793856,67.13698558500522,5.25,141.6,Red
Barley,14.389063624465237,55.06783268236894,53.83191662900238,6.8,56.1,Loamy
Banana,29.0761055887314,84.49251141723079,71.1722734510648,7.5,213.3,Loamy
Sugarcane,29.82536765640627,67.67389264306964,84.79949746555764,7.05,195.7,Clay
Grapes,16.831259540570777,40.0,41.23876843079668,6.0,77.0,Red
Barley,22.884198946026753,59.062706614342176,54.28280719955331,6.58,100.0,Clay
Soybean,28.353406082608036,70.0,40.913870910691,7.13,93.2,Black
Oilseed,22.18266710429067,56.62581476772456,43.455055484299244,6.0,105.9,Black
Sugarcane,23.118781020032863,71.30748975638538,66.71287321991427,6.2,212.2,Loamy
Cotton,29.12629396628083,40.0,30.0,6.0,69.1,Black
Tomato,24.00311638304195,61.72337148180516,58.99607302966625,6.69,68.3,Alluvial
Sugarcane,29.65483847128889,85.0,78.8948623357728,7.37,203.5,Alluvial
Soybean,24.204030372507386,69.88879419651666,49.77871809836927,6.0,78.8,Red
Coconut,29.0913043531374,86.28316427874556,62.37145120146306,5.97,157.1,Sandy
Sugarcane,25.204100264528915,68.8693737233542,73.82309295370379,6.55,231.9,Alluvial
Oilseed,22.45327675453004,60.50416556734801,60.0,7.27,95.4,Black
Cotton,33.51768086162289,40.0,41.64443212555411,6.72,63.7,Red
Wheat,14.769061020012904,51.95814320907999,59.52784334027841,6.0,125.0,Loamy
Wheat,19.57968195576851,54.47198084088835,48.451832536113564,6.16,125.0,Clay
Soybean,20.0,61.83387349532716,51.22426252596763,7.5,87.2,Loamy
Tomato,20.745250270320483,64.35876851213045,70.0,7.31,60.3,Red
Groundnut,27.41991634101441,69.80468002307825,35.0,6.0,50.0,Red
Cotton,30.189942780498075,49.019575683496406,30.0,6.0,56.3,Red
Groundnut,28.127361874722954,62.87916495474945,44.2899869551226,6.05,68.9,Loamy
Coconut,28.02012585409313,72.95583439443331,66.0750361000699,6.84,177.0,Sandy
Millet,31.670050092170598,40.0,40.626034317787756,5.5,63.3,Sandy
Tea,21.47828184059353,70.7066091329294,61.9594048366284,4.77,248.6,Loamy
Groundnut,23.902674638669584,57.30141800810874,35.0,6.27,93.9,Loamy
Tomato,24.59035809660889,58.38796636365229,59.34476828544157,6.93,51.2,Alluvial
Soybean,20.0,55.87065804594033,60.0,6.0,87.0,Loamy
Grapes,28.163208618482717,51.26740788107917,48.25567660330666,6.0,100.0,Red
Sugarcane,23.381722711287015,65.0,73.02192033760211,6.27,183.5,Alluvial
Coconut,29.086278090998512,76.0832342816353,69.89700817857599,7.5,212.8,Alluvial
Banana,24.811319687575196,70.0,65.0,5.5,155.1,Loamy
Coconut,24.673079701197597,70.0,66.9711602433054,7.18,193.3,Alluvial
Banana,24.746924797608703,70.48661533670568,74.08545276596637,5.5,161.5,Loamy
Coconut,22.0,90.0,66.73904234283795,5.5,238.9,Loamy
