crop,temperature,humidity,moisture,soil ph,rainfall,soil type
Tea,22.6830844652394,88.53490715909483,68.68827195224975,4.5,185.1,Loamy
Groundnut,26.800657034648918,50.0,55.0,7.3,85.1,Red
Millet,31.027332923670553,46.59726344646872,32.63320743258356,6.64,59.1,Red
Coffee,20.985902441384177,60.0,75.0,5.7,145.2,Red
Millet,30.258113465171178,41.66026300585692,37.51513761785852,5.5,50.5,Sandy
Coffee,22.550672301610334,80.0,67.80552205552029,5.53,148.7,Loamy
Tomato,28.0,55.01037519768621,65.98653647495833,6.93,50.0,Alluvial
Wheat,24.136596204433104,65.34665590409799,57.03139572059282,7.5,85.5,Clay
Rice,28.815854962765716,79.72685571423389,72.9740934860736,6.32,206.6,Clay
Coconut,24.989653580319928,79.05922045938078,73.21386685434656,6.09,205.8,Alluvial
Groundnut,25.731554722139695,57.70848743233461,40.06579538359179,6.67,61.8,Sandy
Oilseed,21.974851573215645,54.85123601086995,60.0,7.45,83.9,Black
Potato,14.950870470710381,60.0,61.51435319389573,5.5,96.6,Loamy
Barley,10.075074086603145,50.176661830757645,40.0,6.0,59.1,Clay
Coconut,26.608329232616313,78.185306840821,60.0,5.71,217.6,Sandy
Coffee,27.23518340210121,80.0,67.10290056548828,5.46,148.1,Loamy
Potato,15.37042441358734,62.915678495769015,50.40438128901798,5.0,71.3,Loamy
Grapes,20.793375932785054,45.01934545674302,53.2446048746825,7.5,90.1,Loamy
Jute,25.01448027329346,70.0,75.76863737182528,6.49,169.8,Loamy
Apple,19.666475420045263,56.388524815156536,62.91998096976084,5.5,71.2,Loamy
Coffee,26.462821144636745,64.9073349473756,63.416586050905245,6.5,200.0,Red
Grapes,17.671585521723998,42.476419209414246,52.19701460862514,7.06,82.2,Red
Barley,10.0,60.037545657605364,56.1795936832252,6.41,90.4,Clay
Pulses,20.5871452665858,63.38561026679414,50.85233000034818,7.5,83.2,Alluvial
Tomato,24.276381951969277,51.773997623013116,52.578826046800565,7.5,66.7,Alluvial
Soybean,24.606986293987884,50.0,60.0,6.0,90.0,Loamy
Groundnut,25.345141246390323,58.724214401049444,37.154915273487774,6.18,50.0,Sandy
Groundnut,22.183237031336308,70.0,39.678245985353016,7.01,83.4,Sandy
Apple,15.65312822282938,70.0,55.309726815194985,6.27,92.3,Alluvial
Rice,34.14180590212836,82.55454519912557,82.2336493661414,5.98,251.1,Alluvial
Millet,29.43442529174223,46.38351163142094,40.657808225590934,5.98,50.2,Loamy
Potato,13.187101875792159,76.39115477512337,70.0,6.37,54.2,Loamy
Oilseed,28.446040993539835,51.956451245650314,56.89168187772073,6.47,50.0,Red
Oilseed,18.79284934548027,45.0,55.85566457266277,6.0,62.2,Loamy
Wheat,10.54849502042983,63.639276359124494,44.63775558516907,6.73,89.6,Clay
Tomato,28.0,64.25176665299271,60.08033266682639,7.27,72.9,Red
Banana,25.834419472670827,79.8733680818242,68.3721131097148,6.45,124.4,Loamy
Oilseed,18.0,58.0091072655473,49.01686566401417,6.52,50.0,Red
Grapes,19.43001878815027,43.83930848875035,48.985992406887675,6.87,88.6,Loamy
Grapes,20.028906791401663,48.68776305613012,40.41591691767832,6.65,93.4,Red
Banana,26.840767996824685,71.82101682685237,81.82597054150081,7.5,250.0,Alluvial
Grapes,25.040412815042263,49.0108681461324,40.0,6.0,70.7,Black
Tomato,23.53475017326655,66.11709722151433,51.43805512266901,6.5,83.2,Red
Cotton,29.970926183415212,40.0,30.0,8.0,98.7,Red
Coconut,22.422646036367507,74.55665494720992,60.0,7.5,250.0,Loamy
Wheat,11.419592619435646,55.444484558251055,42.578613222902526,7.28,125.0,Loamy
Sugarcane,25.18803268772077,71.15813801122594,76.57485061525321,6.0,227.2,Clay
Apple,20.0,69.07117278771489,66.70183641152643,6.38,91.4,Loamy
Potato,15.86564287287994,70.55240045805402,63.23460311959301,5.96,72.8,Alluvial
Pulses,23.32618458659408,53.707722828723696,57.07543337466598,7.5,100.0,Alluvial
Coffee,25.77972060403894,68.94233420663802,68.58714754221741,6.37,192.6,Loamy
Tomato,27.832473744406506,62.64263497024495,70.0,6.51,57.2,Loamy
Pulses,25.869623285445186,53.868216994140674,49.2230511303023,7.21,51.3,Alluvial
Groundnut,26.783718597664993,62.80188430672925,48.5453775219105,7.5,75.8,Red
Coffee,25.982648197323797,60.0,65.35973605768265,6.5,165.5,Loamy
Maize,29.696369214411643,52.74779909420943,61.54126384131542,6.35,126.4,Alluvial
Grapes,26.657833313555972,58.28626154658657,40.0,6.98,71.0,Red
Cotton,34.96789340156798,49.28033728334358,37.73834627159074,7.81,81.1,Black
Sugarcane,22.857343229324503,70.16227714256804,84.39585639556427,6.65,218.5,Loamy
Pulses,24.47192193947631,53.64633371391933,57.373827727696444,6.0,100.0,Loamy
Groundnut,26.77945559021807,52.19639006584425,55.0,7.34,60.9,Sandy
Soybean,25.365040730415817,62.407531558586356,47.34432474311707,6.85,82.5,Black
Rice,28.515145448016398,85.05249196296577,81.82408208794082,5.5,229.3,Alluvial
Wheat,13.43821093377996,58.02355167425069,50.534189850886804,7.5,99.1,Clay
Wheat,18.316258880650036,50.0,48.543785766300395,6.16,102.1,Clay
Barley,18.099264918469267,53.15855341558903,45.24878166550003,7.5,59.9,Clay
Soybean,23.709194861154995,50.0,56.95125317026301,6.0,91.0,Black
Tea,22.255431155395204,75.11376635800548,62.878142189455346,5.21,300.0,Red
Jute,31.717460997111786,70.0,75.24919613450629,6.17,156.0,Alluvial
Oilseed,23.956308258537025,58.245915508476486,53.83310464837707,6.0,79.4,Red
Sugarcane,25.069496780736635,73.58674300196394,85.0,6.9,238.6,Loamy
Maize,24.25583830539097,52.27946544784078,67.85665437774959,5.5,149.5,Loamy
Pulses,21.480445359855846,56.78642571629578,46.787277194862256,7.14,74.0,Alluvial
Coffee,18.667327272115823,80.0,75.0,6.5,159.8,Loamy
Tea,25.0,74.74869695768204,76.62130870709652,5.14,273.6,Loamy
Barley,13.29240320523608,53.4560946842202,43.096617237113634,6.41,68.0,Clay
Maize,29.208892887415594,63.03879498331344,58.94686884720617,6.38,128.0,Red
Tea,22.332883790659356,70.3815304257616,71.86964041491707,6.0,246.1,Red
Millet,32.82590637546677,60.0,34.09746155474705,5.96,64.1,Sandy
Pulses,29.220134006009744,65.0,60.0,6.99,74.3,Alluvial
Coconut,26.94710691587194,88.0186983022295,80.0,7.5,244.5,Loamy
Rice,33.23574891264692,82.36907833875432,77.73720432688015,5.67,213.3,Alluvial
Pulses,18.0,57.06758656466447,47.1302547688588,6.0,79.0,Black
Banana,26.652455516587956,70.0,75.16358631267092,7.12,171.4,Loamy
Potato,14.43698988315257,60.0,70.0,6.12,83.8,Alluvial
Oilseed,19.6323692105899,51.03682868382912,55.15680935362318,7.27,83.1,Loamy
Banana,24.0,90.0,85.0,6.09,250.0,Alluvial
Millet,31.60612935609084,60.0,30.0,5.76,56.4,Red
Barley,18.317952586260994,63.740980315161345,53.95006031475667,6.88,91.8,Clay
Sugarcane,28.162229342569777,67.22907912868551,65.0,6.02,174.0,Loamy
Millet,26.05550597522995,54.185023462005404,30.528678818483414,7.21,46.5,Loamy
Cotton,28.4157920356934,60.0,45.15941689043389,6.96,62.5,Red
Maize,32.0,59.04897486069075,68.83728565954775,7.0,143.2,Red
Wheat,20.219931439567276,69.14647721480138,48.32490939738824,6.47,109.5,Loamy
Jute,26.274045667730523,80.58561723766601,86.92578102599178,6.85,164.6,Loamy
Millet,25.0,43.70763198908079,30.0,6.41,40.0,Red
Banana,26.538356265935086,90.0,84.83414692835154,7.36,129.1,Alluvial
Wheat,11.296995121484878,56.803297922447015,51.60667264409358,7.39,104.0,Clay
Tea,18.0,73.17583285829312,74.85449846953584,5.9,211.4,Red
Oilseed,23.140942732209766,65.0,45.408307905349936,6.0,52.5,Loamy
Jute,31.620466184244265,90.0,84.69882779249832,6.38,120.0,Alluvial
Coffee,22.41551200959258,79.85403681400365,67.23737369215173,6.15,180.6,Loamy
Barley,10.0,56.052450200747906,46.72020574437159,6.17,50.8,Clay
Grapes,19.043082405161627,60.0,53.92963898409908,7.03,90.2,Red
Tomato,27.69679662094311,62.34813600780515,50.0,6.72,50.6,Red
Cotton,27.20386865568575,58.15311177274548,50.0,6.72,65.1,Red
Tomato,21.35270333442486,59.03476063374668,52.95413046500079,6.0,63.9,Alluvial
Tomato,22.286725080643834,50.84092371207631,56.70982717236091,6.0,100.0,Red
Rice,27.715597038235735,83.86787331759504,89.51074568166638,5.81,203.3,Alluvial
Cotton,25.0,50.07239227764531,35.39962408241189,6.0,90.5,Red
Tea,24.88279014699405,73.34027040365467,68.58699678825762,6.0,184.3,Red
Rice,33.60887248729178,70.0,70.0,6.09,262.4,Clay
Soybean,29.389067577696157,53.62990218428754,56.80645775051049,6.44,86.2,Red
Maize,22.237120948612258,69.91187648147297,70.0,5.5,83.5,Loamy
Grapes,17.705941880911983,40.0,52.31258947545952,6.03,100.0,Red
Coconut,24.163318971742203,79.43839944851055,64.10133606454424,7.5,213.5,Alluvial
Millet,27.610686423624582,48.424646463031706,30.0,5.56,62.0,Sandy
Jute,28.517515200338746,70.0,78.57540892038841,6.94,176.6,Alluvial
Banana,27.083947052365776,74.80671143347809,74.84332400326204,5.58,145.8,Alluvial
Oilseed,28.210576275761163,58.28778206551977,43.288736747355024,7.1,104.4,Loamy
Millet,33.87991736161904,41.87719708286444,37.74388601246647,5.5,80.0,Sandy
Millet,26.918649485025828,55.94058082198329,46.26300664408655,6.25,76.1,Sandy
Coffee,18.418512094581516,75.39492435296057,68.11613255847271,5.66,200.0,Red
Grapes,19.114715094132265,52.409096529102925,40.0,6.37,60.9,Red
Pulses,18.223367677675498,61.27097661968184,53.52671458580424,6.07,100.0,Black
Apple,15.140474582644915,60.76148461301289,50.24931867551383,5.74,88.3,Loamy
Grapes,20.775310837400934,40.0,40.20083543939467,7.16,50.0,Red
Tea,24.140097258280036,80.25615496645922,69.0187195514234,4.63,207.0,Loamy
Jute,27.607987363712237,75.09224078093172,75.58733637734731,7.03,165.0,Alluvial
Millet,35.0,58.01242965838409,38.07904284201247,7.19,74.7,Sandy
Barley,13.26439758169181,45.0,60.0,6.0,83.2,Clay
Maize,28.545219997841983,59.88924929572817,50.0,6.33,150.0,Loamy
Millet,34.763641119877654,54.86098337494994,37.7044202914974,7.05,57.9,Loamy
Groundnut,25.37223097461431,59.232534656445,45.74427794449648,6.3,65.5,Loamy
Tea,21.61347462262681,77.22988026183265,69.32815354957005,5.76,210.9,Red
Pulses,29.883654795879707,51.64465547307625,40.0,6.83,75.2,Alluvial
Potato,14.321433395160694,63.02524637027463,70.0,5.3,81.0,Loamy
Maize,29.74781131308155,61.384689913627895,58.9549565268573,6.41,137.7,Loamy
Rice,34.42020298403943,90.0,77.29361883793712,6.09,240.2,Alluvial
Maize,20.0,70.0,61.780139398593704,5.51,105.1,Loamy
Sugarcane,22.0,82.82259033864182,84.48814322960467,7.38,183.6,Loamy
Millet,32.369284964345525,53.48281445752366,46.93374294018032,7.16,72.4,Red
Wheat,15.349678216338884,70.0,59.32609035936988,6.0,89.3,Loamy
Jute,29.10892786321806,73.47402629179916,90.0,6.0,200.0,Loamy
Sugarcane,24.166388692725583,85.0,85.0,6.37,150.0,Alluvial
Coconut,25.48383293883097,74.11612957159274,67.43780212713972,7.15,237.7,Sandy
Maize,22.238345500279518,50.0,50.0,6.93,120.6,Alluvial
Banana,27.049052972073387,74.26182134749668,73.01095953921717,5.5,242.5,Loamy
Jute,29.04853090584135,81.62408706198434,90.0,6.49,120.0,Alluvial
Pulses,27.788685658666157,62.11058867404551,49.8117687773193,6.78,96.7,Alluvial
Rice,29.883892640373386,83.12171313489245,70.0,5.5,214.1,Clay
Tea,21.54078508430041,90.0,79.45575354822446,4.64,230.3,Red
Sugarcane,22.962603940569124,75.770467331496,77.34218407257701,7.0,250.0,Loamy
Jute,25.15414028807468,81.52128083620636,90.0,7.28,159.1,Alluvial
Barley,10.0,55.35357812225738,41.886026288506805,6.86,89.1,Loamy
Coconut,22.0,90.0,66.2029021008876,5.86,220.9,Alluvial
Apple,12.757252960655839,50.0,69.32853892141901,5.93,95.0,Alluvial
Tomato,20.0,59.5898332664565,70.0,6.33,71.5,Loamy
Tea,18.0,86.71068803102818,76.33706589854145,4.5,237.1,Loamy
Apple,19.06641485896947,59.435903475975195,60.11309200297834,5.5,91.6,Alluvial
Tea,25.0,90.0,76.1447756033375,5.28,300.0,Red
Pulses,20.342082861161604,65.0,44.75272419331888,6.0,57.5,Alluvial
Maize,24.253682593105427,51.76239697761004,59.90899409940114,5.95,107.8,Alluvial
Maize,23.28444322455342,50.0,70.0,5.77,146.4,Alluvial
Barley,18.819548596601805,48.63031850525762,58.11256457222061,7.5,80.2,Loamy
Groundnut,23.303932035570913,58.165758036973855,35.2591779960237,6.22,54.5,Sandy
Apple,12.565275938289307,62.20284316941175,60.09025966907152,6.5,72.6,Loamy
Groundnut,22.015034572920186,69.18329056505664,38.20558263463432,6.0,76.1,Loamy
Barley,22.094832414134704,62.57355273842868,59.82108210279473,6.2,50.1,Loamy
Maize,27.979116246285813,50.0,54.86842331436405,5.5,142.5,Alluvial
Maize,23.268450046263975,50.0,50.0,7.0,80.3,Loamy
Banana,26.857292287289702,74.42632337318923,82.8405514969005,7.5,154.6,Alluvial
Oilseed,30.0,45.42185028034788,60.0,7.33,120.0,Red
Pulses,25.551861505526617,51.82963036131969,46.080902506019264,7.38,100.0,Black
Wheat,10.624431682405769,55.8826117740553,43.7837642056144,7.5,118.2,Clay
Tea,25.0,73.57235674178473,63.17214329557223,5.09,261.6,Red
Barley,21.09543218385038,57.567620904358876,60.0,6.96,70.6,Loamy
Jute,24.0,77.12450188995452,70.0,7.24,166.1,Alluvial
Groundnut,23.742901019106654,56.10596116611846,45.511655799375575,6.25,61.4,Red
Coffee,22.07595384030593,66.83652402009282,60.45063291976736,6.02,154.2,Red
Banana,29.161667132233916,72.09201606990867,67.56392435198498,6.93,162.3,Alluvial
Pulses,20.70475490302804,45.0,56.355805749859634,6.41,50.0,Black
Tea,18.0,74.41192061912649,78.115638951469,5.17,271.5,Red
Soybean,25.774179655390014,56.52888360668122,53.9588321025261,6.0,70.0,Black
Tomato,28.0,69.98851330975255,66.33867743028826,6.45,59.9,Alluvial
Soybean,20.9335937039389,70.0,40.885979588182806,6.24,108.5,Black
Banana,24.0,82.11233336860855,68.38067277247005,6.86,250.0,Loamy
Sugarcane,28.26379693344015,73.30488565363703,76.14774589096764,6.94,234.8,Loamy
Grapes,17.0470416530732,40.0,43.954944487344804,6.0,90.0,Loamy
Sugarcane,24.373691228718148,65.0,73.84673331385005,7.5,250.0,Loamy
Coconut,27.91821988424088,85.1922625612669,76.66809615310653,5.5,200.1,Alluvial
Millet,28.885335254209533,50.71690840229394,48.49120656107882,7.0,76.5,Loamy
Tomato,22.58757744129358,58.59240230914438,60.78356943793208,7.5,64.1,Red
Apple,12.176068262053706,50.0,57.66010392919663,5.64,57.7,Loamy
Wheat,17.981348016085416,50.07339954986742,50.63356244823425,7.5,83.1,Clay
Groundnut,25.94800057867334,50.0,53.03170982793324,7.5,94.9,Sandy
Cotton,32.30273181210218,40.17901497783844,49.14138809043031,6.89,50.0,Red
Potato,20.0,64.96548435522871,70.0,6.04,55.3,Alluvial
Jute,30.93007921634819,70.21357646834537,78.81365198812325,6.25,144.1,Loamy
Banana,30.0,90.0,78.48276571286968,7.5,189.8,Alluvial
Potato,20.0,79.30493984768903,65.48250656710205,5.63,80.8,Alluvial
