Temperature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
25,70,80,Clay,Rice,80,40,40,Urea
27,75,85,Alluvial,Rice,85,45,42,DAP
26,72,82,Loamy,Rice,82,42,41,NPK
25,73,83,Clay,Rice,78,38,39,Urea
27,76,84,Alluvial,Rice,83,43,41,DAP
26,71,81,Loamy,Rice,80,40,40,NPK
20,60,50,Loamy,Wheat,60,30,30,Urea
22,62,52,Alluvial,Wheat,65,32,32,DAP
19,58,48,Loamy,Wheat,62,31,31,NPK
20,61,50,Loamy,Wheat,58,29,29,Urea
21,63,53,Alluvial,Wheat,63,31,31,DAP
19,59,49,Loamy,Wheat,60,30,30,NPK
28,65,60,Loamy,Maize,70,35,35,Urea
30,68,65,Alluvial,Maize,75,38,37,DAP
29,66,62,Loamy,Maize,72,36,36,NPK
28,67,61,Loamy,Maize,68,34,34,Urea
30,69,66,Alluvial,Maize,73,37,36,DAP
29,68,63,Loamy,Maize,70,35,35,NPK
32,50,35,Black,Cotton,90,50,45,Urea
34,48,32,Red,Cotton,95,52,47,DAP
33,49,33,Black,Cotton,92,51,46,NPK
32,51,35,Black,Cotton,88,49,44,Urea
34,49,31,Red,Cotton,93,51,46,DAP
33,50,34,Black,Cotton,90,50,45,NPK
30,80,90,Alluvial,Sugarcane,100,60,50,Urea
32,82,92,Clay,Sugarcane,105,62,52,DAP
31,81,91,Alluvial,Sugarcane,102,61,51,NPK
30,81,91,Alluvial,Sugarcane,98,59,49,Urea
32,83,92,Clay,Sugarcane,103,61,51,DAP
31,80,90,Alluvial,Sugarcane,100,60,50,NPK
18,65,55,Loamy,Potato,50,25,30,Urea
20,67,58,Sandy,Potato,55,28,32,DAP
19,66,56,Loamy,Potato,52,26,31,NPK
18,66,57,Loamy,Potato,48,24,29,Urea
20,68,58,Sandy,Potato,53,27,31,DAP
19,65,55,Loamy,Potato,50,25,30,NPK
24,70,65,Loamy,Tomato,60,30,35,Urea
26,72,68,Sandy,Tomato,65,33,37,DAP
25,71,66,Loamy,Tomato,62,31,36,NPK
24,71,67,Loamy,Tomato,58,29,34,Urea
26,73,68,Sandy,Tomato,63,32,36,DAP
25,70,65,Loamy,Tomato,60,30,35,NPK
26,70,60,Loamy,Soybean,40,50,60,DAP
28,72,62,Clay,Soybean,42,52,62,NPK
27,71,61,Loamy,Soybean,41,51,61,Urea
26,71,61,Loamy,Soybean,38,49,59,DAP
28,73,62,Clay,Soybean,40,51,61,NPK
27,70,60,Loamy,Soybean,40,50,60,Urea
16,55,45,Loamy,Barley,55,28,28,Urea
18,57,47,Sandy,Barley,58,30,30,DAP
17,56,46,Loamy,Barley,56,29,29,NPK
16,56,46,Loamy,Barley,53,27,27,Urea
18,58,48,Sandy,Barley,56,29,29,DAP
17,55,45,Loamy,Barley,55,28,28,NPK
28,65,55,Sandy,Groundnut,45,55,65,DAP
30,67,57,Red,Groundnut,47,57,67,NPK
29,66,56,Sandy,Groundnut,46,56,66,Urea
28,66,56,Sandy,Groundnut,43,54,64,DAP
30,68,57,Red,Groundnut,45,56,66,NPK
29,65,55,Sandy,Groundnut,45,55,65,Urea
22,60,55,Loamy,Millet,50,25,25,Urea
24,62,57,Sandy,Millet,52,27,27,DAP
23,61,56,Loamy,Millet,51,26,26,NPK
22,61,56,Loamy,Millet,48,24,24,Urea
24,63,57,Sandy,Millet,50,26,26,DAP
23,60,55,Loamy,Millet,50,25,25,NPK
30,55,40,Black,Oilseed,70,60,50,Urea
32,57,42,Red,Oilseed,72,62,52,DAP
31,56,41,Black,Oilseed,71,61,51,NPK
30,56,41,Black,Oilseed,68,59,49,Urea
32,58,42,Red,Oilseed,70,61,51,DAP
31,55,40,Black,Oilseed,70,60,50,NPK
25,68,70,Clay,Pulses,45,50,55,DAP
27,70,72,Loamy,Pulses,47,52,57,NPK
26,69,71,Clay,Pulses,46,51,56,Urea
25,69,71,Clay,Pulses,43,49,54,DAP
27,71,72,Loamy,Pulses,45,51,56,NPK
26,68,70,Clay,Pulses,45,50,55,Urea
35,85,75,Alluvial,Jute,80,45,40,Urea
36,87,78,Clay,Jute,82,47,42,DAP
37,88,80,Alluvial,Jute,81,46,41,NPK
35,86,76,Alluvial,Jute,78,44,39,Urea
36,86,77,Clay,Jute,80,46,41,DAP
37,87,79,Alluvial,Jute,80,45,40,NPK
23,70,65,Loamy,Coffee,60,40,50,NPK
25,72,68,Red,Coffee,65,42,52,DAP
24,71,66,Clay,Coffee,62,41,51,Urea
23,73,67,Loamy,Coffee,58,39,49,NPK
25,74,69,Red,Coffee,63,41,51,DAP
24,70,65,Clay,Coffee,60,40,50,Urea
25,75,70,Loamy,Tea,55,35,45,NPK
27,77,73,Red,Tea,58,37,47,DAP
26,76,71,Clay,Tea,56,36,46,Urea
25,78,72,Loamy,Tea,53,34,44,NPK
27,79,74,Red,Tea,56,36,46,DAP
26,75,70,Clay,Tea,55,35,45,Urea
28,78,72,Sandy,Coconut,70,50,40,Urea
30,80,75,Loamy,Coconut,75,52,42,DAP
29,79,73,Alluvial,Coconut,72,51,41,NPK
28,81,74,Sandy,Coconut,68,49,39,Urea
30,82,76,Loamy,Coconut,73,51,41,DAP
29,78,72,Alluvial,Coconut,70,50,40,NPK
27,80,75,Loamy,Banana,80,60,50,Urea
29,82,78,Clay,Banana,85,62,52,DAP
28,81,76,Alluvial,Banana,82,61,51,NPK
27,83,77,Loamy,Banana,78,59,49,Urea
29,84,79,Clay,Banana,83,61,51,DAP
28,80,75,Alluvial,Banana,80,60,50,NPK
24,65,55,Loamy,Grapes,50,45,40,NPK
26,67,58,Sandy,Grapes,52,47,42,DAP
25,66,56,Black,Grapes,51,46,41,Urea
24,68,57,Loamy,Grapes,48,44,39,NPK
26,69,59,Sandy,Grapes,50,46,41,DAP
25,65,55,Black,Grapes,50,45,40,Urea
18,60,50,Loamy,Apple,55,40,45,NPK
20,62,53,Sandy,Apple,58,42,47,DAP
19,61,51,Clay,Apple,56,41,46,Urea
18,63,52,Loamy,Apple,53,39,44,NPK
20,64,54,Sandy,Apple,56,41,46,DAP
19,60,50,Clay,Apple,55,40,45,Urea